ID;Site_name;Longitude;Latitude;Power;Uplink_1;Uplink_2;Uplink_3;Uplink_4;Uplink_5;Uplink_6;Downlink_1;Downlink_2;Downlink_3;Downlink_4;Downlink_5;Downlink_6;Azimuth;Tilt;Height
21757;M_4G_ALEXANDRUCELBUN_IALOVENI_VIN_ILVIN4G;28.76631111;46.96581111;19.15;703;708;713;718;723;728;758;763;768;773;778;783;120;5;22
21758;M_4G_ALEXANDRUCELBUN_IALOVENI_VIN_ILVIN4G;28.76631111;46.96581111;19.15;703;708;713;718;723;728;758;763;768;773;778;783;240;4;22
21759;M_4G_ALEXANDRUCELBUN_IALOVENI_VIN_ILVIN4G;28.76631111;46.96581111;19.15;703;708;713;718;723;728;758;763;768;773;778;783;355;3;21.5
127227;M_4G_IKAMM4G;28.84500556;47.02063333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;30;7;25
658524;M_4G_IKAMM4G;28.84500556;47.02063333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;30;7;25
658525;M_4G_IKAMM4G;28.84500556;47.02063333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;200;5;25
658526;M_4G_IKAMM4G;28.84500556;47.02063333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;300;8;25
127228;M_4G_IKAMM4G;28.84500556;47.02063333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;200;5;25
127229;M_4G_IKAMM4G;28.84500556;47.02063333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;300;8;25
21697;M_4G_INDEPENDENTEI_3INDE4G;28.86169444;46.97766667;19.15;703;708;713;718;723;728;758;763;768;773;778;783;45;3;10
21698;M_4G_INDEPENDENTEI_3INDE4G;28.86169444;46.97766667;19.15;703;708;713;718;723;728;758;763;768;773;778;783;165;1;10
21699;M_4G_INDEPENDENTEI_3INDE4G;28.86169444;46.97766667;19.15;703;708;713;718;723;728;758;763;768;773;778;783;270;2;10
19355;M_4G_IORGA_ARTIN4G;28.8232;47.02215;28;703;708;713;718;723;728;758;763;768;773;778;783;185;0;8.8
23867;M_4G_Isacova_ISACO3G;28.70337778;47.36795278;19.8;703;708;713;718;723;728;758;763;768;773;778;783;40;3;40
23868;M_4G_Isacova_ISACO3G;28.70337778;47.36795278;18.6;703;708;713;718;723;728;758;763;768;773;778;783;140;3;40
23869;M_4G_Isacova_ISACO3G;28.70337778;47.36795278;18.6;703;708;713;718;723;728;758;763;768;773;778;783;230;3;40
24094;M_4G_Iserlia_ISERL4G;28.95703333;46.53680833;16.5;703;708;713;718;723;728;758;763;768;773;778;783;185;1;50
24095;M_4G_Iserlia_ISERL4G;28.95703333;46.53680833;19.15;703;708;713;718;723;728;758;763;768;773;778;783;270;5;50
24096;M_4G_Iserlia_ISERL4G;28.95703333;46.53680833;16.5;703;708;713;718;723;728;758;763;768;773;778;783;330;2;50
24091;M_4G_Iserlia_ISERL4G;28.95703333;46.53680833;18.5;703;708;713;718;723;728;758;763;768;773;778;783;80;4;50
24092;M_4G_Iserlia_ISERL4G;28.95703333;46.53680833;18.6;703;708;713;718;723;728;758;763;768;773;778;783;195;3;50
24093;M_4G_Iserlia_ISERL4G;28.95703333;46.53680833;18.6;703;708;713;718;723;728;758;763;768;773;778;783;320;3;50
24025;M_4G_Ismail99_PIELE3G;28.85764444;47.02422778;19.1;703;708;713;718;723;728;758;763;768;773;778;783;110;6;25
24026;M_4G_Ismail99_PIELE3G;28.85764444;47.02422778;19.1;703;708;713;718;723;728;758;763;768;773;778;783;210;4;25
24027;M_4G_Ismail99_PIELE3G;28.85764444;47.02422778;19.1;703;708;713;718;723;728;758;763;768;773;778;783;295;4;25
24029;M_4G_Ismail99_PIELE3G;28.85764444;47.02422778;19.2;703;708;713;718;723;728;758;763;768;773;778;783;110;6;25
24030;M_4G_Ismail99_PIELE3G;28.85764444;47.02422778;19.2;703;708;713;718;723;728;758;763;768;773;778;783;210;3;25
24031;M_4G_Ismail99_PIELE3G;28.85764444;47.02422778;19.2;703;708;713;718;723;728;758;763;768;773;778;783;295;2;25
22316;M_4G_ISMAIL_ISMAI3G;28.83894444;47.011;18.61;703;708;713;718;723;728;758;763;768;773;778;783;15;4;10
22317;M_4G_ISMAIL_ISMAI3G;28.83894444;47.011;18.61;703;708;713;718;723;728;758;763;768;773;778;783;100;4;10
22318;M_4G_ISMAIL_ISMAI3G;28.83894444;47.011;18.61;703;708;713;718;723;728;758;763;768;773;778;783;230;2;10
870903;M_4G_IUJNV4G_800;28.78423333;46.99251111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;125;9;24
870904;M_4G_IUJNV4G_800;28.78423333;46.99251111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;215;5;24
870905;M_4G_IUJNV4G_800;28.78423333;46.99251111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;320;7;24
127230;M_4G_IULIA4G;28.77619167;47.03447222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;71;7;34
658439;M_4G_IULIA4G;28.77619167;47.03447222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;70;7;34
658440;M_4G_IULIA4G;28.77619167;47.03447222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;160;5;34
658441;M_4G_IULIA4G;28.77619167;47.03447222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;330;6;34
127231;M_4G_IULIA4G;28.77619167;47.03447222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;160;5;34
127232;M_4G_IULIA4G;28.77619167;47.03447222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;331;6;34
24012;M_4G_Ivancea_IVANC4G;28.81624722;47.297725;19.23;703;708;713;718;723;728;758;763;768;773;778;783;215;2;40
24009;M_4G_Ivancea_IVANC4G;28.81624722;47.297725;16.32;703;708;713;718;723;728;758;763;768;773;778;783;95;2;40
24010;M_4G_Ivancea_IVANC4G;28.81624722;47.297725;16.32;703;708;713;718;723;728;758;763;768;773;778;783;215;2;40
24011;M_4G_Ivancea_IVANC4G;28.81624722;47.297725;16.32;703;708;713;718;723;728;758;763;768;773;778;783;345;2;40
127233;M_4G_IZUMR4G;28.85475278;47.02669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;10;2;24
658442;M_4G_IZUMR4G;28.85475278;47.02669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;10;2;24
658443;M_4G_IZUMR4G;28.85475278;47.02669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;2;24
658444;M_4G_IZUMR4G;28.85475278;47.02669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;250;2;24
127234;M_4G_IZUMR4G;28.85475278;47.02669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;2;24
127235;M_4G_IZUMR4G;28.85475278;47.02669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;250;2;24
127236;M_4G_JINTA4G;28.87935833;47.03325;35.8;703;708;713;718;723;728;758;763;768;773;778;783;20;9;45
658445;M_4G_JINTA4G;28.87935833;47.03325;35.8;703;708;713;718;723;728;758;763;768;773;778;783;20;9;45
658446;M_4G_JINTA4G;28.87935833;47.03325;35.8;703;708;713;718;723;728;758;763;768;773;778;783;100;9;45
658447;M_4G_JINTA4G;28.87935833;47.03325;35.8;703;708;713;718;723;728;758;763;768;773;778;783;190;12;45
127237;M_4G_JINTA4G;28.87935833;47.03325;35.8;703;708;713;718;723;728;758;763;768;773;778;783;100;9;45
127238;M_4G_JINTA4G;28.87935833;47.03325;35.8;703;708;713;718;723;728;758;763;768;773;778;783;190;12;45
127239;M_4G_JUMBB4G;28.86058889;47.00441667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;130;8;50
658448;M_4G_JUMBB4G;28.86058889;47.00441667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;130;8;50
658449;M_4G_JUMBB4G;28.86058889;47.00441667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;222;8;50
658450;M_4G_JUMBB4G;28.86058889;47.00441667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;8;50
127240;M_4G_JUMBB4G;28.86058889;47.00441667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;222;2;50
127241;M_4G_JUMBB4G;28.86058889;47.00441667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;8;50
870906;M_4G_JUMBB4G;28.86058889;47.00441667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;55;6;25
870907;M_4G_JUMBB4G;28.86058889;47.00441667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;160;6;25
870908;M_4G_JUMBB4G;28.86058889;47.00441667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;305;2;25
870909;M_4G_KIEVS4G_800;28.85955556;47.04258333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;100;14;25
870910;M_4G_KIEVS4G_800;28.85955556;47.04258333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;245;11;25
870911;M_4G_KIEVS4G_800;28.85955556;47.04258333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;340;10;25
870912;M_4G_KIRPI4G_800;28.90435278;46.99262778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;70;8;50
870913;M_4G_KIRPI4G_800;28.90435278;46.99262778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;230;8;50
870914;M_4G_KIRPI4G_800;28.90435278;46.99262778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;340;9;50
870915;M_4G_KOROL4G_800;28.82392222;46.99646944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;14;20
870916;M_4G_KOROL4G_800;28.82392222;46.99646944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;8;20
870917;M_4G_KOROL4G_800;28.82392222;46.99646944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;8;20
127242;M_4G_LAPTE4G;28.87583611;46.97928611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;10;45
658451;M_4G_LAPTE4G;28.87583611;46.97928611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;10;45
658452;M_4G_LAPTE4G;28.87583611;46.97928611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;10;45
658453;M_4G_LAPTE4G;28.87583611;46.97928611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;10;45
127243;M_4G_LAPTE4G;28.87583611;46.97928611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;10;45
127244;M_4G_LAPTE4G;28.87583611;46.97928611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;10;45
21998;M_4G_LAPUSNA_LAPUS3G;28.41904722;46.88369444;20;703;708;713;718;723;728;758;763;768;773;778;783;10;3;19
21999;M_4G_LAPUSNA_LAPUS3G;28.41904722;46.88369444;19.15;703;708;713;718;723;728;758;763;768;773;778;783;125;3;19
22000;M_4G_LAPUSNA_LAPUS3G;28.41904722;46.88369444;20;703;708;713;718;723;728;758;763;768;773;778;783;215;3;19
22001;M_4G_LAPUSNA_LAPUS3G;28.41904722;46.88369444;20;703;708;713;718;723;728;758;763;768;773;778;783;290;0;19
870769;M_4G_LEOUZ4G_800;28.26544444;46.47733333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;180;4;16
870770;M_4G_LEOUZ4G_800;28.26544444;46.47733333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;295;4;16
870760;M_4G_LEUNI4G_800;28.25416667;46.47833333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;70;2;24
870761;M_4G_LEUNI4G_800;28.25416667;46.47833333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;160;2;24
870762;M_4G_LEUNI4G_800;28.25416667;46.47833333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;320;2;24
22636;M_4G_Leuseni_LEUOM3G;28.15863889;46.79496944;20.1;703;708;713;718;723;728;758;763;768;773;778;783;125;2;30
22637;M_4G_Leuseni_LEUOM3G;28.15863889;46.79496944;19.15;703;708;713;718;723;728;758;763;768;773;778;783;235;2;30
22634;M_4G_Leuseni_LEUOM3G;28.15863889;46.79496944;18.6;703;708;713;718;723;728;758;763;768;773;778;783;5;1;30
22635;M_4G_Leuseni_LEUOM3G;28.15863889;46.79496944;18.6;703;708;713;718;723;728;758;763;768;773;778;783;125;1;30
24038;M_4G_Lozova_2LOZV4G;28.41568889;47.12691111;20;703;708;713;718;723;728;758;763;768;773;778;783;285;6;56.5
24034;M_4G_Lozova_2LOZV4G;28.41568889;47.12691111;18.2;703;708;713;718;723;728;758;763;768;773;778;783;20;3;56.5
24035;M_4G_Lozova_2LOZV4G;28.41568889;47.12691111;18.6;703;708;713;718;723;728;758;763;768;773;778;783;90;3;56.5
24036;M_4G_Lozova_2LOZV4G;28.41568889;47.12691111;18.2;703;708;713;718;723;728;758;763;768;773;778;783;185;2;56.5
24037;M_4G_Lozova_2LOZV4G;28.41568889;47.12691111;17.7;703;708;713;718;723;728;758;763;768;773;778;783;285;7;56.5
22298;M_4G_VATRA_LUCEAFARULUI_VTRTW3G;28.72941944;47.07356944;19.79;703;708;713;718;723;728;758;763;768;773;778;783;35;3;17
22299;M_4G_VATRA_LUCEAFARULUI_VTRTW3G;28.72941944;47.07356944;19.79;703;708;713;718;723;728;758;763;768;773;778;783;110;3;17
22300;M_4G_VATRA_LUCEAFARULUI_VTRTW3G;28.72941944;47.07356944;19.79;703;708;713;718;723;728;758;763;768;773;778;783;320;2;17
23425;M_4G_Lupa_Rece_LUPTW4G;28.5765;47.30778056;18.6;703;708;713;718;723;728;758;763;768;773;778;783;50;5;48.8
23426;M_4G_Lupa_Rece_LUPTW4G;28.5765;47.30778056;18.6;703;708;713;718;723;728;758;763;768;773;778;783;170;6;48.8
23427;M_4G_Lupa_Rece_LUPTW4G;28.5765;47.30778056;18.6;703;708;713;718;723;728;758;763;768;773;778;783;290;3;48.8
127245;M_4G_LUPTR4G;28.79738889;47.02183333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;5;0;16
127246;M_4G_LUPTR4G;28.79738889;47.02183333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;130;6;16
127247;M_4G_LUPTR4G;28.79738889;47.02183333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;270;6;16
21181;M_4G_LUPU_LUPTR4G;28.79738889;47.02183333;18.1;703;708;713;718;723;728;758;763;768;773;778;783;5;3;16
21182;M_4G_LUPU_LUPTR4G;28.79738889;47.02183333;18.1;703;708;713;718;723;728;758;763;768;773;778;783;175;4;16
21183;M_4G_LUPU_LUPTR4G;28.79738889;47.02183333;18.1;703;708;713;718;723;728;758;763;768;773;778;783;270;4;16
21990;M_4G_MALAIESTI_MALMT3G;28.68008056;47.46265;18.7;703;708;713;718;723;728;758;763;768;773;778;783;200;2;0
21991;M_4G_MALAIESTI_MALMT3G;28.68008056;47.46265;18.7;703;708;713;718;723;728;758;763;768;773;778;783;290;2;0
870918;M_4G_MANEJ4G_800;28.855025;47.03333056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;45;8;24
870919;M_4G_MANEJ4G_800;28.855025;47.03333056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;145;6;24
870920;M_4G_MANEJ4G_800;28.855025;47.03333056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;310;6;24
870921;M_4G_MANOL4G_800;28.88946111;47.02601944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;50;9;27
870922;M_4G_MANOL4G_800;28.88946111;47.02601944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;185;11;27
870923;M_4G_MANOL4G_800;28.88946111;47.02601944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;280;7;27
22761;M_4G_Marandeni_MARAN4G;27.85596944;47.65536111;18.6;703;708;713;718;723;728;758;763;768;773;778;783;110;4;0
22762;M_4G_Marandeni_MARAN4G;27.85596944;47.65536111;18.6;703;708;713;718;723;728;758;763;768;773;778;783;245;3;0
22763;M_4G_Marandeni_MARAN4G;27.85596944;47.65536111;18.6;703;708;713;718;723;728;758;763;768;773;778;783;325;3;0
22800;M_4G_Marculesti_MARCU3G;28.218425;47.87225;20;703;708;713;718;723;728;758;763;768;773;778;783;65;2;51
22802;M_4G_Marculesti_MARCU3G;28.218425;47.87225;20;703;708;713;718;723;728;758;763;768;773;778;783;155;1;51
22803;M_4G_Marculesti_MARCU3G;28.218425;47.87225;20;703;708;713;718;723;728;758;763;768;773;778;783;235;2;51
22804;M_4G_Marculesti_MARCU3G;28.218425;47.87225;20;703;708;713;718;723;728;758;763;768;773;778;783;320;1;51
870924;M_4G_MARIT4G_800;28.86019444;46.98544444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;10;20
870925;M_4G_MARIT4G_800;28.86019444;46.98544444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;7;20
870926;M_4G_MARIT4G_800;28.86019444;46.98544444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;210;7;20
22796;M_4G_Marculesti_MARCU3G;28.218425;47.87225;17.7;703;708;713;718;723;728;758;763;768;773;778;783;65;3;51
22797;M_4G_Marculesti_MARCU3G;28.218425;47.87225;17.7;703;708;713;718;723;728;758;763;768;773;778;783;155;3;51
22798;M_4G_Marculesti_MARCU3G;28.218425;47.87225;17.7;703;708;713;718;723;728;758;763;768;773;778;783;235;3;51
22799;M_4G_Marculesti_MARCU3G;28.218425;47.87225;17.7;703;708;713;718;723;728;758;763;768;773;778;783;320;3;51
127248;M_4G_MATEE4G;28.83316667;47.01069444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;20;10;13
127249;M_4G_MATEE4G;28.83316667;47.01069444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;140;7;13
127250;M_4G_MATEE4G;28.83316667;47.01069444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;290;6;13
870927;M_4G_MATEI4G_800;28.86343333;47.05711389;35.8;703;708;713;718;723;728;758;763;768;773;778;783;65;6;15
870928;M_4G_MATEI4G_800;28.86343333;47.05711389;35.8;703;708;713;718;723;728;758;763;768;773;778;783;150;5;15
870929;M_4G_MATEI4G_800;28.86343333;47.05711389;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;6;15
22255;M_4G_MAXIMOVCA_MAXIM3G;29.02136389;47.01438889;19.15;703;708;713;718;723;728;758;763;768;773;778;783;45;3;35
22256;M_4G_MAXIMOVCA_MAXIM3G;29.02136389;47.01438889;19.15;703;708;713;718;723;728;758;763;768;773;778;783;185;4;35
22257;M_4G_MAXIMOVCA_MAXIM3G;29.02136389;47.01438889;20;703;708;713;718;723;728;758;763;768;773;778;783;285;4;35
22258;M_4G_MAXIMOVCA_MAXIM3G;29.02136389;47.01438889;17.7;703;708;713;718;723;728;758;763;768;773;778;783;285;3;35
127251;M_4G_MEGAM4G;28.85383056;47.06180556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;20;3;25
658454;M_4G_MEGAM4G;28.85383056;47.06180556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;20;3;25
658455;M_4G_MEGAM4G;28.85383056;47.06180556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;110;3;25
658456;M_4G_MEGAM4G;28.85383056;47.06180556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;245;6;25
127252;M_4G_MEGAM4G;28.85383056;47.06180556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;110;3;25
127253;M_4G_MEGAM4G;28.85383056;47.06180556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;245;6;25
870933;M_4G_MELCT4G_800;28.83980556;47.02175;35.8;703;708;713;718;723;728;758;763;768;773;778;783;10;9;27
870934;M_4G_MELCT4G_800;28.83980556;47.02175;35.8;703;708;713;718;723;728;758;763;768;773;778;783;170;8;25
870935;M_4G_MELCT4G_800;28.83980556;47.02175;35.8;703;708;713;718;723;728;758;763;768;773;778;783;290;9;27
23852;M_4G_Melestiu14_2VALTR4G;28.84788333;47.00667778;5.5;703;708;713;718;723;728;758;763;768;773;778;783;25;0;16.5
22292;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;5.5;703;708;713;718;723;728;758;763;768;773;778;783;25;0;16.5
21959;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;25;7;24
23042;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;25;7;24
21960;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;120;8;24
23043;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;120;8;24
21961;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;220;7;24
23044;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;220;7;24
23045;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.6;703;708;713;718;723;728;758;763;768;773;778;783;25;5;24
21962;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.6;703;708;713;718;723;728;758;763;768;773;778;783;25;5;24
23046;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.6;703;708;713;718;723;728;758;763;768;773;778;783;120;6;24
21963;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.6;703;708;713;718;723;728;758;763;768;773;778;783;120;6;24
21964;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.6;703;708;713;718;723;728;758;763;768;773;778;783;220;5;24
23047;M_4G_MELESTIU_VALTR4G;28.84549722;47.00741667;19.6;703;708;713;718;723;728;758;763;768;773;778;783;220;5;24
21510;M_4G_MERENI_MEREN4G;29.06473611;46.96850556;17.7;703;708;713;718;723;728;758;763;768;773;778;783;155;3;14
21511;M_4G_MERENI_MEREN4G;29.06473611;46.96850556;17.7;703;708;713;718;723;728;758;763;768;773;778;783;230;3;14
21512;M_4G_MERENI_MEREN4G;29.06473611;46.96850556;17.7;703;708;713;718;723;728;758;763;768;773;778;783;310;3;14
127254;M_4G_METEO4G;28.84726667;46.97527778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;5;11;48
127255;M_4G_METEO4G;28.84726667;46.97527778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;150;10;48
127256;M_4G_METEO4G;28.84726667;46.97527778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;265;10;48
658457;M_4G_MEXPO4G;28.80301667;47.01835;35.8;703;708;713;718;723;728;758;763;768;773;778;783;55;0;25
658458;M_4G_MEXPO4G;28.80301667;47.01835;35.8;703;708;713;718;723;728;758;763;768;773;778;783;285;0;25
22979;M_4G_Mindrestii_Noi_MINDR3G;28.03208333;47.72958333;17.4;703;708;713;718;723;728;758;763;768;773;778;783;120;3;60
22980;M_4G_Mindrestii_Noi_MINDR3G;28.03208333;47.72958333;17.4;703;708;713;718;723;728;758;763;768;773;778;783;200;3;60
22981;M_4G_Mindrestii_Noi_MINDR3G;28.03208333;47.72958333;20;703;708;713;718;723;728;758;763;768;773;778;783;120;3;60
22982;M_4G_Mindrestii_Noi_MINDR3G;28.03208333;47.72958333;20;703;708;713;718;723;728;758;763;768;773;778;783;200;3;60
127257;M_4G_MIORI4G;28.81725;46.99358611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;140;13;54
658459;M_4G_MIORI4G;28.81725;46.99358611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;140;13;54
658460;M_4G_MIORI4G;28.81725;46.99358611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;270;10;54
658461;M_4G_MIORI4G;28.81725;46.99358611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;13;54
127258;M_4G_MIORI4G;28.81725;46.99358611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;270;10;54
127259;M_4G_MIORI4G;28.81725;46.99358611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;13;54
127260;M_4G_MIRCE4G;28.88880556;47.03774722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;15;3;10
658462;M_4G_MIRCE4G;28.88880556;47.03774722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;15;3;10
658463;M_4G_MIRCE4G;28.88880556;47.03774722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;4;10
658464;M_4G_MIRCE4G;28.88880556;47.03774722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;4;10
127261;M_4G_MIRCE4G;28.88880556;47.03774722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;4;10
127262;M_4G_MIRCE4G;28.88880556;47.03774722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;4;10
22250;M_4G_MIRCEA_CEL_BATRIN_2MIRC4G;28.88945278;47.05383333;-5;703;708;713;718;723;728;758;763;768;773;778;783;0;0;3
22202;M_4G_MIRCESTI_3AGRI4G;28.38418056;46.19633889;19.15;703;708;713;718;723;728;758;763;768;773;778;783;30;7;37
22203;M_4G_MIRCESTI_3AGRI4G;28.38418056;46.19633889;19.15;703;708;713;718;723;728;758;763;768;773;778;783;175;12;37
22204;M_4G_MIRCESTI_3AGRI4G;28.38418056;46.19633889;19.15;703;708;713;718;723;728;758;763;768;773;778;783;275;9;37
127263;M_4G_MIRON4G;28.86168611;47.05078056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;80;8;30
658465;M_4G_MIRON4G;28.86168611;47.05078056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;80;8;30
658466;M_4G_MIRON4G;28.86168611;47.05078056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;200;7;30
658467;M_4G_MIRON4G;28.86168611;47.05078056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;340;10;30
127264;M_4G_MIRON4G;28.86168611;47.05078056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;200;7;30
127265;M_4G_MIRON4G;28.86168611;47.05078056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;340;10;30
870930;M_4G_MIRPL4G_800;28.89009444;47.05094167;35.8;703;708;713;718;723;728;758;763;768;773;778;783;25;4;11.7
870931;M_4G_MIRPL4G_800;28.89009444;47.05094167;35.8;703;708;713;718;723;728;758;763;768;773;778;783;160;4;11.7
870932;M_4G_MIRPL4G_800;28.89009444;47.05094167;35.8;703;708;713;718;723;728;758;763;768;773;778;783;265;2;11.7
127266;M_4G_MJUST4G;28.82380556;47.02695556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;85;4;12
658468;M_4G_MJUST4G;28.82380556;47.02695556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;85;4;12
658469;M_4G_MJUST4G;28.82380556;47.02695556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;185;2;12
658470;M_4G_MJUST4G;28.82380556;47.02695556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;275;3;12
127267;M_4G_MJUST4G;28.82380556;47.02695556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;185;2;12
127268;M_4G_MJUST4G;28.82380556;47.02695556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;275;3;12
22754;M_4G_Moscova_MOSBL3G;28.864575;47.05121944;19.9;703;708;713;718;723;728;758;763;768;773;778;783;60;11;46
22755;M_4G_Moscova_MOSBL3G;28.864575;47.05121944;19.1;703;708;713;718;723;728;758;763;768;773;778;783;230;13;46
22756;M_4G_Moscova_MOSBL3G;28.864575;47.05121944;19.1;703;708;713;718;723;728;758;763;768;773;778;783;330;12;46
22758;M_4G_Moscova_MOSBL3G;28.864575;47.05121944;19.2;703;708;713;718;723;728;758;763;768;773;778;783;230;13;46
